step,wall_time_s,metric,value
0,64.040,eval/walltime,34.75675630569458
0,64.040,eval/episode_reward,554.6221923828125
0,64.040,eval/episode_reward/ctrl,-0.27693891525268555
0,64.040,eval/episode_reward/forward,622.8519897460938
0,64.040,eval/episode_reward/joint,-0.1153169721364975
0,64.040,eval/episode_reward/orient,-67.83759307861328
0,64.040,eval/episode_reward/total,554.6221923828125
0,64.040,eval/episode_state/forward_vel,-2.3043582439422607
0,64.040,eval/episode_state/up_z,795.2974853515625
0,64.040,eval/episode_reward_std,52.58037567138672
0,64.040,eval/episode_reward/ctrl_std,0.005110728554427624
0,64.040,eval/episode_reward/forward_std,18.51827049255371
0,64.040,eval/episode_reward/joint_std,0.006307834293693304
0,64.040,eval/episode_reward/orient_std,48.80329513549805
0,64.040,eval/episode_reward/total_std,52.58037567138672
0,64.040,eval/episode_state/forward_vel_std,14.839677810668945
0,64.040,eval/episode_state/up_z_std,116.68476104736328
0,64.040,eval/avg_episode_length,1000.0
0,64.040,eval/std_episode_length,0.0
0,64.040,eval/epoch_eval_time,34.75675630569458
0,64.040,eval/sps,920.6843043278204
1048576,309.980,episode/sps,3546.7099318299643
1048576,309.980,episode/length,1000.0
1048576,309.980,episode/reward/ctrl,-0.2769517305493355
1048576,309.980,episode/reward/forward,617.8424395751953
1048576,309.980,episode/reward/joint,-0.11650457881391048
1048576,309.980,episode/reward/orient,-84.48077803730965
1048576,309.980,episode/reward/total,532.9681686401367
1048576,309.980,episode/state/forward_vel,-6.512270428314805
1048576,309.980,episode/state/up_z,793.5766043090821
1048576,309.980,episode/sum_reward,532.9681686401367
1048576,309.980,episode/entropy_loss,-0.11320065192878247
1048576,309.980,episode/kl_mean,4.343023552894592
1048576,309.980,episode/learning_rate,0.0003000000142492354
1048576,309.980,episode/policy_dist_max_loc,2.1073210036754606
1048576,309.980,episode/policy_dist_max_std,2.356335937976837
1048576,309.980,episode/policy_dist_mean_loc,-0.03869355110451579
1048576,309.980,episode/policy_dist_mean_std,0.7161455219984054
1048576,309.980,episode/policy_dist_min_loc,-2.8467060041427614
1048576,309.980,episode/policy_dist_min_std,0.06388226449489594
1048576,309.980,episode/policy_loss,0.3003035546839237
1048576,309.980,episode/total_loss,8.744044700860977
1048576,309.980,episode/v_loss,8.556941801309586
1048576,345.644,eval/walltime,70.12268996238708
1048576,345.644,training/sps,4265.8564583153875
1048576,345.644,training/walltime,245.80667686462402
1048576,345.644,training/entropy_loss,-0.11332287639379501
1048576,345.644,training/kl_mean,4.419835090637207
1048576,345.644,training/learning_rate,0.0003000000142492354
1048576,345.644,training/policy_dist_max_loc,2.1235311031341553
1048576,345.644,training/policy_dist_max_std,2.3554821014404297
1048576,345.644,training/policy_dist_mean_loc,-0.03579762578010559
1048576,345.644,training/policy_dist_mean_std,0.714805006980896
1048576,345.644,training/policy_dist_min_loc,-2.8698995113372803
1048576,345.644,training/policy_dist_min_std,0.0619560182094574
1048576,345.644,training/policy_loss,0.3116969168186188
1048576,345.644,training/total_loss,10.76888656616211
1048576,345.644,training/v_loss,10.570511817932129
1048576,345.644,eval/episode_reward,601.747314453125
1048576,345.644,eval/episode_reward/ctrl,-0.24007894098758698
1048576,345.644,eval/episode_reward/forward,621.48828125
1048576,345.644,eval/episode_reward/joint,-0.06843225657939911
1048576,345.644,eval/episode_reward/orient,-19.43238639831543
1048576,345.644,eval/episode_reward/total,601.747314453125
1048576,345.644,eval/episode_state/forward_vel,-4.301590919494629
1048576,345.644,eval/episode_state/up_z,899.5721435546875
1048576,345.644,eval/episode_reward_std,26.802261352539062
1048576,345.644,eval/episode_reward/ctrl_std,0.003032003529369831
1048576,345.644,eval/episode_reward/forward_std,13.616128921508789
1048576,345.644,eval/episode_reward/joint_std,0.006831420585513115
1048576,345.644,eval/episode_reward/orient_std,17.866294860839844
1048576,345.644,eval/episode_reward/total_std,26.802261352539062
1048576,345.644,eval/episode_state/forward_vel_std,11.763168334960938
1048576,345.644,eval/episode_state/up_z_std,52.08269500732422
1048576,345.644,eval/avg_episode_length,1000.0
1048576,345.644,eval/std_episode_length,0.0
1048576,345.644,eval/epoch_eval_time,35.365933656692505
1048576,345.644,eval/sps,904.8255394763048
2097152,575.838,episode/sps,3944.120848997679
2097152,575.838,episode/length,1000.0
2097152,575.838,episode/reward/ctrl,-0.2407312935590744
2097152,575.838,episode/reward/forward,619.9330938720703
2097152,575.838,episode/reward/joint,-0.06929711453616619
2097152,575.838,episode/reward/orient,-20.213910273313523
2097152,575.838,episode/reward/total,599.4091693115234
2097152,575.838,episode/state/forward_vel,-5.656754943281412
2097152,575.838,episode/state/up_z,899.816489868164
2097152,575.838,episode/sum_reward,599.4091693115234
2097152,575.838,episode/entropy_loss,-0.11252814434468746
2097152,575.838,episode/kl_mean,0.033634011391550304
2097152,575.838,episode/learning_rate,0.0003000000142492354
2097152,575.838,episode/policy_dist_max_loc,1.8768855583667756
2097152,575.838,episode/policy_dist_max_std,1.904210284948349
2097152,575.838,episode/policy_dist_mean_loc,-0.06826873317360878
2097152,575.838,episode/policy_dist_mean_std,0.7404909873008728
2097152,575.838,episode/policy_dist_min_loc,-2.1975099205970765
2097152,575.838,episode/policy_dist_min_std,0.11550800934433937
2097152,575.838,episode/policy_loss,0.0100365786626935
2097152,575.838,episode/total_loss,2.5927541887760164
2097152,575.838,episode/v_loss,2.6952457654476167
2097152,585.431,eval/walltime,79.69792580604553
2097152,585.431,training/sps,4555.03123513248
2097152,585.431,training/walltime,476.00839138031006
2097152,585.431,training/entropy_loss,-0.11274148523807526
2097152,585.431,training/kl_mean,0.052865564823150635
2097152,585.431,training/learning_rate,0.0003000000142492354
2097152,585.431,training/policy_dist_max_loc,1.8902199268341064
2097152,585.431,training/policy_dist_max_std,1.9285324811935425
2097152,585.431,training/policy_dist_mean_loc,-0.06611855328083038
2097152,585.431,training/policy_dist_mean_std,0.7383203506469727
2097152,585.431,training/policy_dist_min_loc,-2.246269702911377
2097152,585.431,training/policy_dist_min_std,0.11203745752573013
2097152,585.431,training/policy_loss,0.017368439584970474
2097152,585.431,training/total_loss,2.6815314292907715
2097152,585.431,training/v_loss,2.776904582977295
2097152,585.431,eval/episode_reward,620.3525390625
2097152,585.431,eval/episode_reward/ctrl,-0.23887526988983154
2097152,585.431,eval/episode_reward/forward,626.5703125
2097152,585.431,eval/episode_reward/joint,-0.0702778697013855
2097152,585.431,eval/episode_reward/orient,-5.908804893493652
2097152,585.431,eval/episode_reward/total,620.3525390625
2097152,585.431,eval/episode_state/forward_vel,-0.6750808954238892
2097152,585.431,eval/episode_state/up_z,950.0208740234375
2097152,585.431,eval/episode_reward_std,17.458147048950195
2097152,585.431,eval/episode_reward/ctrl_std,0.0031706253066658974
2097152,585.431,eval/episode_reward/forward_std,14.598353385925293
2097152,585.431,eval/episode_reward/joint_std,0.005429086275398731
2097152,585.431,eval/episode_reward/orient_std,6.0791239738464355
2097152,585.431,eval/episode_reward/total_std,17.458147048950195
2097152,585.431,eval/episode_state/forward_vel_std,12.335430145263672
2097152,585.431,eval/episode_state/up_z_std,26.017305374145508
2097152,585.431,eval/avg_episode_length,1000.0
2097152,585.431,eval/std_episode_length,0.0
2097152,585.431,eval/epoch_eval_time,9.575235843658447
2097152,585.431,eval/sps,3341.954237210061
3145728,792.660,episode/sps,4836.124024927942
3145728,792.660,episode/length,1000.0
3145728,792.660,episode/reward/ctrl,-0.23822002172470091
3145728,792.660,episode/reward/forward,628.1318109130859
3145728,792.660,episode/reward/joint,-0.06859051559120416
3145728,792.660,episode/reward/orient,-5.219980237483978
3145728,792.660,episode/reward/total,622.6050115966797
3145728,792.660,episode/state/forward_vel,0.7085050424933433
3145728,792.660,episode/state/up_z,951.9776580810546
3145728,792.660,episode/sum_reward,622.6050115966797
3145728,792.660,episode/entropy_loss,-0.11243905171751976
3145728,792.660,episode/kl_mean,0.006071578371338546
3145728,792.660,episode/learning_rate,0.0003000000142492354
3145728,792.660,episode/policy_dist_max_loc,1.8472611951828002
3145728,792.660,episode/policy_dist_max_std,1.9092326974868774
3145728,792.660,episode/policy_dist_mean_loc,-0.07610748566687107
3145728,792.660,episode/policy_dist_mean_std,0.7367637801170349
3145728,792.660,episode/policy_dist_min_loc,-2.1785197937488556
3145728,792.660,episode/policy_dist_min_std,0.11621187549084425
3145728,792.660,episode/policy_loss,-0.003707319523964543
3145728,792.660,episode/total_loss,1.589727886915207
3145728,792.660,episode/v_loss,1.7058742719888687
3145728,802.432,eval/walltime,89.44769096374512
3145728,802.432,training/sps,5059.819167040255
3145728,802.432,training/walltime,683.2442560195923
3145728,802.432,training/entropy_loss,-0.11248652637004852
3145728,802.432,training/kl_mean,0.005774018820375204
3145728,802.432,training/learning_rate,0.0003000000142492354
3145728,802.432,training/policy_dist_max_loc,1.8524420261383057
3145728,802.432,training/policy_dist_max_std,1.9130542278289795
3145728,802.432,training/policy_dist_mean_loc,-0.07507143169641495
3145728,802.432,training/policy_dist_mean_std,0.7365926504135132
3145728,802.432,training/policy_dist_min_loc,-2.1887426376342773
3145728,802.432,training/policy_dist_min_std,0.11496712267398834
3145728,802.432,training/policy_loss,-0.0029785879887640476
3145728,802.432,training/total_loss,1.6280485391616821
3145728,802.432,training/v_loss,1.743513584136963
3145728,802.432,eval/episode_reward,627.875
3145728,802.432,eval/episode_reward/ctrl,-0.23684075474739075
3145728,802.432,eval/episode_reward/forward,632.8670043945312
3145728,802.432,eval/episode_reward/joint,-0.07374775409698486
3145728,802.432,eval/episode_reward/orient,-4.68141508102417
3145728,802.432,eval/episode_reward/total,627.875
3145728,802.432,eval/episode_state/forward_vel,4.661057472229004
3145728,802.432,eval/episode_state/up_z,957.9249877929688
3145728,802.432,eval/episode_reward_std,15.817980766296387
3145728,802.432,eval/episode_reward/ctrl_std,0.001972741214558482
3145728,802.432,eval/episode_reward/forward_std,15.879537582397461
3145728,802.432,eval/episode_reward/joint_std,0.005544047802686691
3145728,802.432,eval/episode_reward/orient_std,8.041439056396484
3145728,802.432,eval/episode_reward/total_std,15.817980766296387
3145728,802.432,eval/episode_state/forward_vel_std,12.84605598449707
3145728,802.432,eval/episode_state/up_z_std,13.896080017089844
3145728,802.432,eval/avg_episode_length,1000.0
3145728,802.432,eval/std_episode_length,0.0
3145728,802.432,eval/epoch_eval_time,9.749765157699585
3145728,802.432,eval/sps,3282.130336721901
4194304,1011.292,episode/sps,4796.082505821655
4194304,1011.292,episode/length,1000.0
4194304,1011.292,episode/reward/ctrl,-0.23665744438767433
4194304,1011.292,episode/reward/forward,631.2967858886718
4194304,1011.292,episode/reward/joint,-0.07352824844419956
4194304,1011.292,episode/reward/orient,-37.1419788980484
4194304,1011.292,episode/reward/total,593.844609375
4194304,1011.292,episode/state/forward_vel,4.671158823221922
4194304,1011.292,episode/state/up_z,942.5770745849609
4194304,1011.292,episode/sum_reward,593.844609375
4194304,1011.292,episode/entropy_loss,-0.11233986482024193
4194304,1011.292,episode/kl_mean,0.004687948892824352
4194304,1011.292,episode/learning_rate,0.0003000000142492354
4194304,1011.292,episode/policy_dist_max_loc,1.8801235413551332
4194304,1011.292,episode/policy_dist_max_std,1.8713609874248505
4194304,1011.292,episode/policy_dist_mean_loc,-0.07983014032244683
4194304,1011.292,episode/policy_dist_mean_std,0.7323259139060974
4194304,1011.292,episode/policy_dist_min_loc,-2.150186470746994
4194304,1011.292,episode/policy_dist_min_std,0.12240025304257869
4194304,1011.292,episode/policy_loss,-0.0018364780125557445
4194304,1011.292,episode/total_loss,2.110931481719017
4194304,1011.292,episode/v_loss,2.2251078215241433
4194304,1021.055,eval/walltime,99.18618321418762
4194304,1021.055,training/sps,5020.277587485117
