step,wall_time_s,metric,value
32768,5.789,train/mean_reward,0.5782097578048706
65536,7.356,train/mean_reward,0.33986392617225647
98304,8.876,train/mean_reward,-0.15951715409755707
131072,10.380,train/mean_reward,-0.40929508209228516
163840,11.872,train/mean_reward,-0.5458782911300659
196608,13.366,train/mean_reward,-0.6475586891174316
229376,14.860,train/mean_reward,-0.695386528968811
229376,88.680,eval/episode_return,550.7543869018555
262144,90.246,train/mean_reward,0.5747825503349304
294912,91.835,train/mean_reward,0.20418418943881989
327680,93.376,train/mean_reward,-0.18293902277946472
360448,94.911,train/mean_reward,-0.3384934067726135
393216,96.411,train/mean_reward,-0.4069150388240814
425984,97.928,train/mean_reward,-0.3931468427181244
458752,99.433,train/mean_reward,-0.43410682678222656
458752,172.634,eval/episode_return,404.88243103027344
491520,174.173,train/mean_reward,0.5688610076904297
524288,175.708,train/mean_reward,0.27611035108566284
557056,177.313,train/mean_reward,0.13937225937843323
589824,178.870,train/mean_reward,0.03248708322644234
622592,180.475,train/mean_reward,0.010954795405268669
655360,182.075,train/mean_reward,0.039648693054914474
688128,183.658,train/mean_reward,0.09819382429122925
688128,256.865,eval/episode_return,412.2140426635742
720896,258.341,train/mean_reward,0.553891658782959
753664,259.784,train/mean_reward,0.4713246822357178
786432,261.366,train/mean_reward,0.4881301522254944
819200,262.869,train/mean_reward,0.5356496572494507
851968,264.376,train/mean_reward,0.5431707501411438
884736,265.890,train/mean_reward,0.5308655500411987
917504,267.446,train/mean_reward,0.5336229801177979
917504,340.853,eval/episode_return,365.8461494445801
950272,342.375,train/mean_reward,0.4658133387565613
983040,343.884,train/mean_reward,-0.02293035387992859
1015808,345.383,train/mean_reward,-0.08913489431142807
1048576,346.980,train/mean_reward,-0.029408128932118416
1081344,348.542,train/mean_reward,0.012127108871936798
1114112,350.044,train/mean_reward,0.05889726057648659
1146880,351.516,train/mean_reward,0.06909871846437454
1146880,422.456,eval/episode_return,343.72596740722656
1179648,423.961,train/mean_reward,0.43334054946899414
1212416,425.462,train/mean_reward,0.189527228474617
1245184,426.948,train/mean_reward,0.12778212130069733
1277952,428.495,train/mean_reward,0.12312618643045425
1310720,429.984,train/mean_reward,0.16429555416107178
1343488,431.453,train/mean_reward,0.18591780960559845
1376256,432.927,train/mean_reward,0.20373433828353882
1376256,502.348,eval/episode_return,488.56861877441406
1409024,503.816,train/mean_reward,0.5105973482131958
1441792,505.309,train/mean_reward,0.40417253971099854
1474560,506.767,train/mean_reward,0.3451935648918152
1507328,508.231,train/mean_reward,0.31595534086227417
1540096,509.695,train/mean_reward,0.3254387676715851
1572864,511.179,train/mean_reward,0.2796025574207306
1605632,512.660,train/mean_reward,0.24729183316230774
1605632,584.433,eval/episode_return,426.41225814819336
1638400,585.971,train/mean_reward,0.5535842180252075
1671168,587.548,train/mean_reward,0.49477559328079224
1703936,589.100,train/mean_reward,0.45643413066864014
1736704,590.633,train/mean_reward,0.46726465225219727
1769472,592.130,train/mean_reward,0.5021631121635437
1802240,593.661,train/mean_reward,0.5195407867431641
1835008,595.183,train/mean_reward,0.5420404076576233
1835008,668.706,eval/episode_return,611.7994766235352
1867776,670.233,train/mean_reward,0.534300684928894
1900544,671.777,train/mean_reward,0.5180423259735107
1933312,673.326,train/mean_reward,0.5144715309143066
1966080,674.887,train/mean_reward,0.48828619718551636
1998848,676.446,train/mean_reward,0.4522632956504822
2031616,678.018,train/mean_reward,0.4334648847579956
2064384,679.535,train/mean_reward,0.4869174063205719
2064384,752.749,eval/episode_return,613.9920654296875
2097152,754.352,train/mean_reward,0.5833294987678528
2129920,756.004,train/mean_reward,0.5931085348129272
2162688,757.603,train/mean_reward,0.5832836031913757
2195456,759.106,train/mean_reward,0.5898780822753906
2228224,760.579,train/mean_reward,0.5939797163009644
2260992,762.068,train/mean_reward,0.5933263301849365
2293760,763.575,train/mean_reward,0.5964838862419128
2293760,836.053,eval/episode_return,609.9808120727539
2326528,837.610,train/mean_reward,0.5611588358879089
2359296,839.082,train/mean_reward,0.5786347389221191
2392064,840.558,train/mean_reward,0.5893557071685791
2424832,842.089,train/mean_reward,0.5930365324020386
2457600,843.595,train/mean_reward,0.5945836305618286
2490368,845.110,train/mean_reward,0.6000701785087585
2523136,846.624,train/mean_reward,0.598375678062439
2523136,918.799,eval/episode_return,548.404655456543
2555904,920.341,train/mean_reward,0.54495769739151
2588672,921.891,train/mean_reward,0.5625807642936707
2621440,923.519,train/mean_reward,0.5702524185180664
2654208,925.033,train/mean_reward,0.5668133497238159
2686976,926.625,train/mean_reward,0.5584874749183655
2719744,928.126,train/mean_reward,0.5748805999755859
2752512,929.622,train/mean_reward,0.5890164375305176
2752512,1000.758,eval/episode_return,525.8540573120117
2785280,1002.237,train/mean_reward,0.5196462273597717
2818048,1003.726,train/mean_reward,0.4885469079017639
2850816,1005.203,train/mean_reward,0.46451520919799805
2883584,1006.687,train/mean_reward,0.4682418406009674
2916352,1008.160,train/mean_reward,0.4737550616264343
2949120,1009.614,train/mean_reward,0.4859868288040161
2981888,1011.127,train/mean_reward,0.4878358542919159
2981888,1081.865,eval/episode_return,433.6980285644531
3014656,1083.355,train/mean_reward,0.45190972089767456
3047424,1084.875,train/mean_reward,0.43363797664642334
3080192,1086.380,train/mean_reward,0.4484550654888153
3112960,1087.864,train/mean_reward,0.4762296676635742
3145728,1089.370,train/mean_reward,0.47676146030426025
3178496,1090.854,train/mean_reward,0.4810355007648468
3211264,1092.343,train/mean_reward,0.4747583866119385
3211264,1162.998,eval/episode_return,424.47655487060547
3244032,1164.455,train/mean_reward,0.4452858567237854
3276800,1165.896,train/mean_reward,0.41191789507865906
3309568,1167.397,train/mean_reward,0.4082236886024475
3342336,1168.875,train/mean_reward,0.43041256070137024
