step,wall_time_s,metric,value
0,38.053,eval/walltime,23.479305505752563
0,38.053,eval/episode_reward,-65.04998779296875
0,38.053,eval/episode_reward/ctrl,-0.2375963032245636
0,38.053,eval/episode_reward/forward,617.3070068359375
0,38.053,eval/episode_reward/joint,-0.07930164784193039
0,38.053,eval/episode_reward/orient,-682.039794921875
0,38.053,eval/episode_reward/total,-65.04998779296875
0,38.053,eval/episode_state/forward_vel,-6.232731819152832
0,38.053,eval/episode_state/up_z,531.47998046875
0,38.053,eval/episode_reward_std,1291.309814453125
0,38.053,eval/episode_reward/ctrl_std,0.0023617155384272337
0,38.053,eval/episode_reward/forward_std,12.559486389160156
0,38.053,eval/episode_reward/joint_std,0.006366870366036892
0,38.053,eval/episode_reward/orient_std,1292.95654296875
0,38.053,eval/episode_reward/total_std,1291.309814453125
0,38.053,eval/episode_state/forward_vel_std,11.254324913024902
0,38.053,eval/episode_state/up_z_std,626.4485473632812
0,38.053,eval/avg_episode_length,1000.0
0,38.053,eval/std_episode_length,0.0
0,38.053,eval/epoch_eval_time,23.479305505752563
0,38.053,eval/sps,1362.9023223093127
1048576,256.450,episode/sps,4211.1364533101805
1048576,256.450,episode/length,1000.0
1048576,256.450,episode/reward/ctrl,-0.23770217344164848
1048576,256.450,episode/reward/forward,619.3506317138672
1048576,256.450,episode/reward/joint,-0.07896826066076755
1048576,256.450,episode/reward/orient,-848.6044856274128
1048576,256.450,episode/reward/total,-229.57049701690673
1048576,256.450,episode/state/forward_vel,-4.5638552597910165
1048576,256.450,episode/state/up_z,449.54042053222656
1048576,256.450,episode/sum_reward,-229.57049701690673
1048576,256.450,episode/entropy_loss,-0.11560687638819217
1048576,256.450,episode/kl_mean,1.6978196942806243
1048576,256.450,episode/learning_rate,0.0003000000142492354
1048576,256.450,episode/policy_dist_max_loc,0.7911265003681183
1048576,256.450,episode/policy_dist_max_std,1.1526200139522553
1048576,256.450,episode/policy_dist_mean_loc,0.005453028338961303
1048576,256.450,episode/policy_dist_mean_std,0.6966711467504502
1048576,256.450,episode/policy_dist_min_loc,-0.7784243220090866
1048576,256.450,episode/policy_dist_min_std,0.40880732774734496
1048576,256.450,episode/policy_loss,0.28885277003049853
1048576,256.450,episode/total_loss,123.20067184448243
1048576,256.450,episode/v_loss,123.02742614746094
1048576,280.092,eval/walltime,46.98497247695923
1048576,280.092,training/sps,4801.124810104859
1048576,280.092,training/walltime,218.40215396881104
1048576,280.092,training/entropy_loss,-0.11561492830514908
1048576,280.092,training/kl_mean,1.7145977020263672
1048576,280.092,training/learning_rate,0.0003000000142492354
1048576,280.092,training/policy_dist_max_loc,0.7832425832748413
1048576,280.092,training/policy_dist_max_std,1.147759199142456
1048576,280.092,training/policy_dist_mean_loc,0.00526492390781641
1048576,280.092,training/policy_dist_mean_std,0.6963914632797241
1048576,280.092,training/policy_dist_min_loc,-0.7698698043823242
1048576,280.092,training/policy_dist_min_std,0.4112730026245117
1048576,280.092,training/policy_loss,0.30038347840309143
1048576,280.092,training/total_loss,120.51102447509766
1048576,280.092,training/v_loss,120.32624816894531
1048576,280.092,eval/episode_reward,-725.0989379882812
1048576,280.092,eval/episode_reward/ctrl,-0.22064505517482758
1048576,280.092,eval/episode_reward/forward,620.2136840820312
1048576,280.092,eval/episode_reward/joint,-0.04414241760969162
1048576,280.092,eval/episode_reward/orient,-1345.0478515625
1048576,280.092,eval/episode_reward/total,-725.0989379882812
1048576,280.092,eval/episode_state/forward_vel,-0.42525514960289
1048576,280.092,eval/episode_state/up_z,190.4761962890625
1048576,280.092,eval/episode_reward_std,1276.04052734375
1048576,280.092,eval/episode_reward/ctrl_std,0.002787719015032053
1048576,280.092,eval/episode_reward/forward_std,24.937543869018555
1048576,280.092,eval/episode_reward/joint_std,0.006618263199925423
1048576,280.092,eval/episode_reward/orient_std,1280.410888671875
1048576,280.092,eval/episode_reward/total_std,1276.04052734375
1048576,280.092,eval/episode_state/forward_vel_std,20.867507934570312
1048576,280.092,eval/episode_state/up_z_std,600.93310546875
1048576,280.092,eval/avg_episode_length,1000.0
1048576,280.092,eval/std_episode_length,0.0
1048576,280.092,eval/epoch_eval_time,23.505666971206665
1048576,280.092,eval/sps,1361.3738354754405
2097152,486.304,episode/sps,4561.916419901971
2097152,486.304,episode/length,1000.0
2097152,486.304,episode/reward/ctrl,-0.22148030757904053
2097152,486.304,episode/reward/forward,619.927954711914
2097152,486.304,episode/reward/joint,-0.043798742275685074
2097152,486.304,episode/reward/orient,-1700.7275862455367
