step,wall_time_s,metric,value
0,45.545,eval/walltime,26.322917938232422
0,45.545,eval/episode_reward,419.6995544433594
0,45.545,eval/episode_reward/ctrl,-0.23841971158981323
0,45.545,eval/episode_reward/forward,618.2457885742188
0,45.545,eval/episode_reward/joint,-0.1152627244591713
0,45.545,eval/episode_reward/orient,-198.19265747070312
0,45.545,eval/episode_reward/total,419.6995544433594
0,45.545,eval/episode_state/forward_vel,-0.2937047481536865
0,45.545,eval/episode_state/up_z,679.7809448242188
0,45.545,eval/episode_reward_std,617.1638793945312
0,45.545,eval/episode_reward/ctrl_std,0.0032612138893455267
0,45.545,eval/episode_reward/forward_std,24.641977310180664
0,45.545,eval/episode_reward/joint_std,0.005341093521565199
0,45.545,eval/episode_reward/orient_std,624.9583740234375
0,45.545,eval/episode_reward/total_std,617.1638793945312
0,45.545,eval/episode_state/forward_vel_std,20.993783950805664
0,45.545,eval/episode_state/up_z_std,281.69403076171875
0,45.545,eval/avg_episode_length,1000.0
0,45.545,eval/std_episode_length,0.0
0,45.545,eval/epoch_eval_time,26.322917938232422
0,45.545,eval/sps,1215.6706971122667
1048576,143.900,episode/sps,7781.189020512397
1048576,143.900,episode/length,1000.0
1048576,143.900,episode/reward/ctrl,-0.23736731231212616
1048576,143.900,episode/reward/forward,622.2361456298828
1048576,143.900,episode/reward/joint,-0.11466307535767556
1048576,143.900,episode/reward/orient,-523.5606173324585
1048576,143.900,episode/reward/total,98.32355621337891
1048576,143.900,episode/state/forward_vel,1.6933445173501969
1048576,143.900,episode/state/up_z,528.5829578113556
1048576,143.900,episode/sum_reward,98.32355621337891
1048576,143.900,episode/entropy_loss,-0.11489681303501129
1048576,143.900,episode/kl_mean,2.989140019416809
1048576,143.900,episode/learning_rate,0.0003000000142492354
1048576,143.900,episode/policy_dist_max_loc,1.1614161950349808
1048576,143.900,episode/policy_dist_max_std,1.396325603723526
1048576,143.900,episode/policy_dist_mean_loc,0.00548366126138717
1048576,143.900,episode/policy_dist_mean_std,0.6947351396083832
1048576,143.900,episode/policy_dist_min_loc,-1.131143484711647
1048576,143.900,episode/policy_dist_min_std,0.262916361540556
1048576,143.900,episode/policy_loss,0.2958384558558464
1048576,143.900,episode/total_loss,89.49870632171631
1048576,143.900,episode/v_loss,89.3177643585205
1048576,171.492,eval/walltime,53.712867736816406
1048576,171.492,training/sps,10672.079320227864
1048576,171.492,training/walltime,98.25414228439331
1048576,171.492,training/entropy_loss,-0.11492444574832916
1048576,171.492,training/kl_mean,3.0187158584594727
1048576,171.492,training/learning_rate,0.0003000000142492354
1048576,171.492,training/policy_dist_max_loc,1.1682794094085693
1048576,171.492,training/policy_dist_max_std,1.3856096267700195
1048576,171.492,training/policy_dist_mean_loc,0.005696119274944067
1048576,171.492,training/policy_dist_mean_std,0.6944220662117004
1048576,171.492,training/policy_dist_min_loc,-1.1319725513458252
1048576,171.492,training/policy_dist_min_std,0.25983867049217224
1048576,171.492,training/policy_loss,0.30036985874176025
1048576,171.492,training/total_loss,86.48635864257812
1048576,171.492,training/v_loss,86.30091094970703
1048576,171.492,eval/episode_reward,337.1153564453125
1048576,171.492,eval/episode_reward/ctrl,-0.2249930500984192
1048576,171.492,eval/episode_reward/forward,612.4601440429688
1048576,171.492,eval/episode_reward/joint,-0.08409114181995392
1048576,171.492,eval/episode_reward/orient,-275.03570556640625
1048576,171.492,eval/episode_reward/total,337.1153564453125
1048576,171.492,eval/episode_state/forward_vel,-4.5844645500183105
1048576,171.492,eval/episode_state/up_z,617.7315673828125
1048576,171.492,eval/episode_reward_std,654.3944702148438
1048576,171.492,eval/episode_reward/ctrl_std,0.002557596657425165
1048576,171.492,eval/episode_reward/forward_std,20.01373863220215
1048576,171.492,eval/episode_reward/joint_std,0.00831952877342701
1048576,171.492,eval/episode_reward/orient_std,650.781005859375
1048576,171.492,eval/episode_reward/total_std,654.3944702148438
1048576,171.492,eval/episode_state/forward_vel_std,16.482582092285156
1048576,171.492,eval/episode_state/up_z_std,302.1401672363281
1048576,171.492,eval/avg_episode_length,1000.0
1048576,171.492,eval/std_episode_length,0.0
1048576,171.492,eval/epoch_eval_time,27.389949798583984
1048576,171.492,eval/sps,1168.311743369984
2097152,256.208,episode/sps,9336.676983307649
2097152,256.208,episode/length,1000.0
2097152,256.208,episode/reward/ctrl,-0.22556240797042848
2097152,256.208,episode/reward/forward,616.9303540039062
2097152,256.208,episode/reward/joint,-0.08413836739957332
2097152,256.208,episode/reward/orient,-496.5593971633911
2097152,256.208,episode/reward/total,120.06122787475586
2097152,256.208,episode/state/forward_vel,-0.6795089261233807
2097152,256.208,episode/state/up_z,517.1336573028565
2097152,256.208,episode/sum_reward,120.06122787475586
2097152,256.208,episode/entropy_loss,-0.11246615253388882
2097152,256.208,episode/kl_mean,0.30672495618462564
2097152,256.208,episode/learning_rate,0.0003000000142492354
2097152,256.208,episode/policy_dist_max_loc,1.0457741051912308
2097152,256.208,episode/policy_dist_max_std,1.5381106841564178
2097152,256.208,episode/policy_dist_mean_loc,0.0003721669090737123
2097152,256.208,episode/policy_dist_mean_std,0.6955856746435165
2097152,256.208,episode/policy_dist_min_loc,-1.1227791368961335
2097152,256.208,episode/policy_dist_min_std,0.30987211883068083
2097152,256.208,episode/policy_loss,0.08786761857569218
2097152,256.208,episode/total_loss,74.82417659759521
2097152,256.208,episode/v_loss,74.84877479553222
2097152,265.949,eval/walltime,63.43940758705139
2097152,265.949,training/sps,12376.814390997464
2097152,265.949,training/walltime,182.97513484954834
2097152,265.949,training/entropy_loss,-0.11281096935272217
2097152,265.949,training/kl_mean,0.3465918302536011
2097152,265.949,training/learning_rate,0.0003000000142492354
2097152,265.949,training/policy_dist_max_loc,1.0002983808517456
2097152,265.949,training/policy_dist_max_std,1.4807548522949219
2097152,265.949,training/policy_dist_mean_loc,0.0012071453966200352
2097152,265.949,training/policy_dist_mean_std,0.6953012943267822
2097152,265.949,training/policy_dist_min_loc,-1.0843162536621094
