step,wall_time_s,metric,value
32768,4.936,train/mean_reward,0.6085655689239502
65536,6.189,train/mean_reward,0.5397050380706787
98304,7.481,train/mean_reward,0.1720752865076065
131072,8.807,train/mean_reward,-0.2794936001300812
163840,10.126,train/mean_reward,-0.5494071841239929
196608,11.431,train/mean_reward,-0.7458311319351196
229376,12.748,train/mean_reward,-0.8945719599723816
229376,78.906,eval/episode_return,594.5278854370117
262144,80.381,train/mean_reward,0.6051025390625
294912,81.864,train/mean_reward,0.47887131571769714
327680,83.454,train/mean_reward,0.26924315094947815
360448,84.926,train/mean_reward,0.19843000173568726
393216,86.374,train/mean_reward,0.1577450931072235
425984,87.967,train/mean_reward,0.12721730768680573
458752,89.415,train/mean_reward,0.1245107352733612
458752,159.675,eval/episode_return,576.4270858764648
491520,160.938,train/mean_reward,0.6008287072181702
524288,162.475,train/mean_reward,0.5329633951187134
557056,164.067,train/mean_reward,0.4883037805557251
589824,165.615,train/mean_reward,0.48024535179138184
622592,167.149,train/mean_reward,0.4693918824195862
655360,168.650,train/mean_reward,0.4882941246032715
688128,170.046,train/mean_reward,0.5087730884552002
688128,237.810,eval/episode_return,610.8657379150391
720896,239.099,train/mean_reward,0.557858943939209
753664,240.731,train/mean_reward,0.19716697931289673
786432,242.408,train/mean_reward,-0.011118415743112564
819200,244.139,train/mean_reward,-0.08938512206077576
851968,245.917,train/mean_reward,-0.11660277843475342
884736,247.519,train/mean_reward,-0.1279592216014862
917504,248.994,train/mean_reward,-0.1449163854122162
917504,315.468,eval/episode_return,527.6173858642578
950272,316.894,train/mean_reward,0.4702034592628479
983040,318.238,train/mean_reward,0.1290687918663025
1015808,319.599,train/mean_reward,-0.031799860298633575
1048576,321.036,train/mean_reward,-0.3061657249927521
1081344,322.523,train/mean_reward,-0.4720109701156616
1114112,324.025,train/mean_reward,-0.5304330587387085
1146880,325.554,train/mean_reward,-0.574400007724762
1146880,392.750,eval/episode_return,592.9676208496094
1179648,394.210,train/mean_reward,0.5290958881378174
1212416,395.677,train/mean_reward,0.27065134048461914
1245184,397.302,train/mean_reward,0.1298454850912094
1277952,398.917,train/mean_reward,0.027052316814661026
1310720,400.575,train/mean_reward,-0.017041286453604698
1343488,402.171,train/mean_reward,-0.11973926424980164
1376256,403.513,train/mean_reward,-0.21371203660964966
1376256,470.672,eval/episode_return,617.2710723876953
1409024,472.008,train/mean_reward,0.5842928290367126
1441792,473.562,train/mean_reward,0.5568196773529053
1474560,475.029,train/mean_reward,0.560772716999054
1507328,476.477,train/mean_reward,0.5604216456413269
1540096,477.865,train/mean_reward,0.5470832586288452
1572864,479.354,train/mean_reward,0.5423362255096436
1605632,480.716,train/mean_reward,0.4460809826850891
1605632,545.581,eval/episode_return,553.8890724182129
1638400,547.043,train/mean_reward,0.5957173109054565
1671168,548.596,train/mean_reward,0.48884716629981995
1703936,550.180,train/mean_reward,0.3768828511238098
1736704,551.792,train/mean_reward,0.2654299736022949
1769472,553.286,train/mean_reward,0.20529469847679138
1802240,554.729,train/mean_reward,0.17149612307548523
1835008,556.151,train/mean_reward,0.13821932673454285
1835008,622.181,eval/episode_return,503.19915771484375
1867776,623.802,train/mean_reward,0.5930455923080444
1900544,625.229,train/mean_reward,0.5275149941444397
1933312,626.747,train/mean_reward,0.47301551699638367
1966080,628.190,train/mean_reward,0.45570722222328186
1998848,629.815,train/mean_reward,0.42660751938819885
2031616,631.204,train/mean_reward,0.42570459842681885
2064384,632.545,train/mean_reward,0.465565949678421
2064384,696.576,eval/episode_return,620.9810943603516
2097152,698.024,train/mean_reward,0.6306988000869751
2129920,699.373,train/mean_reward,0.5958836674690247
2162688,700.657,train/mean_reward,0.5992317199707031
2195456,702.198,train/mean_reward,0.6009399890899658
2228224,703.787,train/mean_reward,0.6033934354782104
2260992,705.386,train/mean_reward,0.6072759628295898
2293760,706.847,train/mean_reward,0.6061594486236572
2293760,772.774,eval/episode_return,629.7922592163086
2326528,774.037,train/mean_reward,0.6197478175163269
2359296,775.364,train/mean_reward,0.6047292351722717
2392064,776.873,train/mean_reward,0.6102148294448853
2424832,778.478,train/mean_reward,0.6123740673065186
2457600,780.088,train/mean_reward,0.6137524247169495
2490368,781.646,train/mean_reward,0.6119610071182251
2523136,782.979,train/mean_reward,0.6132491827011108
2523136,848.682,eval/episode_return,627.9378890991211
2555904,849.975,train/mean_reward,0.6137290000915527
