step,wall_time_s,metric,value
0,34.854,eval/walltime,23.0705304145813
0,34.854,eval/episode_reward,-928.986083984375
0,34.854,eval/episode_reward/ctrl,-0.24427804350852966
0,34.854,eval/episode_reward/forward,622.3541259765625
0,34.854,eval/episode_reward/joint,-0.09598862379789352
0,34.854,eval/episode_reward/orient,-1551.000244140625
0,34.854,eval/episode_reward/total,-928.986083984375
0,34.854,eval/episode_state/forward_vel,2.679758310317993
0,34.854,eval/episode_state/up_z,-8.389129638671875
0,34.854,eval/episode_reward_std,1212.584228515625
0,34.854,eval/episode_reward/ctrl_std,0.002256463747471571
0,34.854,eval/episode_reward/forward_std,20.894216537475586
0,34.854,eval/episode_reward/joint_std,0.004748737905174494
0,34.854,eval/episode_reward/orient_std,1222.83837890625
0,34.854,eval/episode_reward/total_std,1212.584228515625
0,34.854,eval/episode_state/forward_vel_std,18.17818260192871
0,34.854,eval/episode_state/up_z_std,554.2718505859375
0,34.854,eval/avg_episode_length,1000.0
0,34.854,eval/std_episode_length,0.0
0,34.854,eval/epoch_eval_time,23.0705304145813
0,34.854,eval/sps,1387.0509010826643
1048576,121.988,episode/sps,9031.912184219846
1048576,121.988,episode/length,1000.0
1048576,121.988,episode/reward/ctrl,-0.24496210843324662
1048576,121.988,episode/reward/forward,619.2536981201172
1048576,121.988,episode/reward/joint,-0.09805742926895618
1048576,121.988,episode/reward/orient,-1713.607670288086
1048576,121.988,episode/reward/total,-1094.6968884277344
1048576,121.988,episode/state/forward_vel,0.4094794589281082
1048576,121.988,episode/state/up_z,-90.71034870147705
1048576,121.988,episode/sum_reward,-1094.6968884277344
1048576,121.988,episode/entropy_loss,-0.11500681445002556
1048576,121.988,episode/kl_mean,2.99497789144516
1048576,121.988,episode/learning_rate,0.0003000000142492354
1048576,121.988,episode/policy_dist_max_loc,1.1553073567152023
1048576,121.988,episode/policy_dist_max_std,1.6980518925189971
1048576,121.988,episode/policy_dist_mean_loc,0.004867213456891477
1048576,121.988,episode/policy_dist_mean_std,0.6954058885574341
1048576,121.988,episode/policy_dist_min_loc,-1.0351486223936082
